Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
College of Design and Engineering,Georgia Institute of Technology,ISYE 4304,Decision and Data Analysis,3.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED2803,HP: Happiness,3.00,EX2014,Exchange UEM,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4301,Supply Chain Economics,3.00,IE4992,Exchange Elective 2,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4311,Capital Investment Analysis,3.00,IE4124,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,MGT4401,Supply Chain Modeling,3.00,IE4220,Supply Chain Modelling,4.00,True
College of Design and Engineering,Georgia Institute of Technology,PHIL3113,Logic and Critical Thinking,3.00,EX4043,Exchange UEM,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE3103,Supply Chain Modeling: Logistics,3.00,IE4220,Supply Chain Modelling,4.00,True
College of Design and Engineering,Georgia Institute of Technology,MGT3076,Investments,3.00,EX4044,Exchange UEM,4.00,True
College of Design and Engineering,Georgia Institute of Technology,MGT3659,Foundations of Strategy,3.00,EX4873,Exchange UEM,4.00,True
College of Design and Engineering,Georgia Institute of Technology,PSYC3750,Human Computer Interface Design and Evaluation,3.00,IE4881,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,PSYC1101,General Psychology,3.00,EX4876,Exchange UEM,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4801TRE,Preparing for Consulting,1.00,IE4121,Exchange Elective,1.00,True
College of Design and Engineering,Georgia Institute of Technology,ECE4001,Engineering Practice and Professionalism,2.00,EX3884,Exchange ULR Breadth,2.00,False
College of Design and Engineering,Georgia Institute of Technology,ISYE4803-REV,Advanced Manufacturing Systems Modeling and Analysis,3.00,IE4984,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,AE4451,Jet and Rocket Propulsion,3.00,ME5309,Aircraft Engines and Rocket Pr,4.00,True
College of Design and Engineering,Georgia Institute of Technology,PHIL3109,Engineering Ethics,3.00,EG2401A,Engineering Professionalism,2.00,False
College of Design and Engineering,Georgia Institute of Technology,ARCH3016,ARCHITECTURE DESIGN IV,5.00,AR3101,Design 5,8.00,False
College of Design and Engineering,Georgia Institute of Technology,CEE4550,Structural Analysis II,3.00,CE3155B,Structural Modelling,2.00,False
College of Design and Engineering,Georgia Institute of Technology,CS1332,Data Structures and Algorithms,3.00,CS2040DE,Data Structures and Algorithms,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CEE4520,Reinforced Concrete Design,3.00,CE3165,Concrete Design for Urban Infr,4.00,False
College of Design and Engineering,Georgia Institute of Technology,ECE4606,Wireless Communications,3.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CEE4510,Structural Steel Design,3.00,CE3166,Structural Steel Design & Syst,4.00,False
College of Design and Engineering,Georgia Institute of Technology,ECE3550,Feedback Control Systems,3.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CEE3055,Structural Analysis,3.00,CE3155A,Structural Behaviour,2.00,False
College of Design and Engineering,Georgia Institute of Technology,CEE3055,Structural Analysis,3.00,CE3155B,Structural Modelling,2.00,False
College of Design and Engineering,Georgia Institute of Technology,CS2316,Data Manipulation for Science and Industry,3.00,EE3801,Data Engineering Principles,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CEE3040,Fluid Mechanics,3.00,CE2134,Fluid Mechanics,4.00,False
College of Design and Engineering,Georgia Institute of Technology,CEE4200,Hydraulic Engineering,3.000,CE2134,Fluid Mechanics,4.00,False
College of Design and Engineering,Georgia Institute of Technology,ECE3600,Computer Communications,3.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4813 OPT,Optical Microscopy,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CS4641,Machine Learning,3.00,IE4506,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4133,Advanced Optimization,3.00,IE4985,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4803GEB,Reliability Engineering,4.00,IE4504,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4009,Human Integrated Systems,3.00,IE4881,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,INTA4742,Modeling Simulation & Military Gaming,3.00,IE4504,Exchange Elective,4.00,False
College of Design and Engineering,Georgia Institute of Technology,ISYE4031,Regression and Forecasting,3.00,IE4505,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE6740,Computational Data Analysis - Machine Learning 1,3.00,IE4506,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CS4476,Computer Vision,3.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED3600,Physiology of Cellular and Molecular Systems,3.00,BN4403,Cellular Bioengineering,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CS4641,Machine Learning,3.00,EE4802,Learning from Data,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4784,Engr Electrophysiology,3.00,BN4402,Electrophysiology,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED6794,Tissue Engineering,3.00,BN4301,Principles Of Tissue Engineeri,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4739,Medical Robotics,3.00,BN4203,Robotics in Rehabilitation,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4757,Biofluid Mechanics,3.00,BN4202,Biofluids Dynamics,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4803 NEU,Introduction to Neuroengineering,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4813R/8813,Biomedical and Health Informatics,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4803 BMI,Biomedical Microdevices,3.00,BN4404,Bioelectromechanical Systems -,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4803,Image Based Tissue Modeling,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4813A,CLINICAL OBSERVATION AND DESIGN EXPERIENCE,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4783,Introduction to Medical Image Processing,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Georgia Institute of Technology,MSE4751,Introuction to Biomaterials,3.00,BN3301,Introduction To Biomaterials,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED4751,Introduction to Biomaterials.,3.00,BN3301,Introduction To Biomaterials,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED3400,Intro to Biomechanics,4.00,BN2204,Fundamentals of Biomechanics,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED2400,Introduction to Biomedical Data Science and Engineering,3.00,BN2102,Bioengineering Data Analysis,4.00,True
College of Design and Engineering,Georgia Institute of Technology,BMED8813,Biomedical Data Visualization,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4803VAN,Constraint Programming,3.00,IE4993,Exchange Elective 3,4.00,True
College of Design and Engineering,Georgia Institute of Technology,PUBP4140,Foundations of Leadership,3.00,EX4042,Exchange UEM,4.00,True
College of Design and Engineering,Georgia Institute of Technology,MATH3670,Probability and statistics with applications,3.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,Georgia Institute of Technology,CX4242,Data and Visual Analytics,3.00,IE4064,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,MGT4057,Business Process Analysis & Design,3.00,IE4994,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE3803,Cornerstone Design for Industrial Engineers,3.00,IE4995,Exchange Elective 5,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE3790,Intro to Cognitive Science,3.00,IE4604,Exchange Elective,4.00,False
College of Design and Engineering,Georgia Institute of Technology,ISYE 3030,Basic statistical method,3.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4803GUP,Online Learning and Decision Making,4.00,IE4044,Exchange Elective,4.00,True
College of Design and Engineering,Georgia Institute of Technology,ISYE4803LAL,Supply Chain Project,3.00,IE4991,Exchange Elective 1,4.00,True
College of Design and Engineering,"George Washington University, The",BME4832,Nanotherapeutics and drug delivery,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,"George Washington University, The",CSCI4414,Blockchain,3.00,EE4032,Blockchain Engineering,2.00,True
College of Design and Engineering,"George Washington University, The",STAT3119,Analysis of Variance (ANOVA),3.00,IE4504,Exchange Elective,4.00,True
College of Design and Engineering,"George Washington University, The",ISYE4803LAL,Supply Chain Project,3.00,IE4991,Exchange Elective 1,4.00,True
College of Design and Engineering,"George Washington University, The",EMSE3855,Critical Infrastructure Systems,4.00,IE3704,Exchange Elective,4.00,True
College of Design and Engineering,"George Washington University, The",CE2710,Introduction to Transportation Engineering,3.00,IE3114,Department Exchange Module,4.00,True
College of Design and Engineering,"George Washington University, The",EMSE4765,Data Analysis for Engineers and Scientists,3.00,IE4985,Exchange Elective,4.00,True
College of Design and Engineering,"George Washington University, The",ECE4415,Introduction to Computer Networks,3.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,"George Washington University, The",CSCI4431,Computer Networks,3.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,"George Washington University, The",STAT2118,Regression Analysis,3.00,IE4044,Exchange Elective,4.00,True
College of Design and Engineering,"George Washington University, The",STAT2183W,Intermediate Statistical Laboratory: Statistical Computing Packages,3.00,IE4054,Exchange Elective,4.00,True
College of Design and Engineering,University of Connecticut,MEM2211,Introduction to Manufacturing Systems,4.00,IE4004,Exchange Elective,4.00,True
College of Design and Engineering,University of Connecticut,ECE3111,Systems Analysis and Design,4.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of Connecticut,ECE4141,Introduction to RF/Microwave Wireless Systems,3.00,EE3104C,Introduction to RF and Microwa,4.00,True
College of Design and Engineering,University of Connecticut,STAT3115Q,Analysis of Experiments,4.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,University of Connecticut,ECE4112,Digital Communications and Networks,3.00,EE4113,Digital Communications & Codin,4.00,True
College of Design and Engineering,University of Connecticut,STAT3445,Introduction to mathematical statistics II,3.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,University of Connecticut,BME4410,Systems Biology of Cells and Tissues,3.00,BN4403,Cellular Bioengineering,4.00,True
College of Design and Engineering,University of Connecticut,OPIM3104,Operations Management,4.00,IE4984,Exchange Elective,4.00,True
College of Design and Engineering,University of Connecticut,BME4999,Independent Study,3.00,BN2001,Independent Study,4.00,True
College of Design and Engineering,University of Connecticut,OPIM3211,System Analysis and Design,4.00,IE4881,Exchange Elective,4.00,True
College of Design and Engineering,University of Connecticut,PNB2264,Human Physiology and Anatomy,4.00,BN2201,Quantitative Physiology for Bi,4.00,True
College of Design and Engineering,University of Connecticut,MEM3299,Problems in Management and Manufacturing Engineering,4.00,IE4991,Exchange Elective 1,4.00,True
College of Design and Engineering,University of Connecticut,BME4985,Special Topics in Biomedical Engineering,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of Connecticut,MEM2221,Principle of Engineering Management,4.00,IE4994,Exchange Elective,4.00,True
College of Design and Engineering,University of Connecticut,BME3420,Stem Cells for Regenerative Medicine,3.00,BN4302,Organs in a Dish: Organoid Bio,4.00,True
College of Design and Engineering,University of Connecticut,ECE4111,Communication Systems,3.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,University of Connecticut,OPIM 3104,Operations Management,3.00,IE3120,Manufacturing Logistics,4.00,True
College of Design and Engineering,University of Connecticut,MEM3231,Computers in Manufacturing,4.00,IE4114,Exchange Elective,4.00,True
College of Design and Engineering,University of Connecticut,ECE3211,Power Electronics,3.00,EE4503,Power Electronics for Sustaina,4.00,True
College of Design and Engineering,University of Connecticut,OPIM3652,Industrial Quality Control,4.00,IE4014,Department Exchange Module,4.00,True
College of Design and Engineering,University of Connecticut,ECE4201,Electronic Circuits and Applications,3.00,EE4407,Analog Electronics,4.00,True
College of Design and Engineering,University of Connecticut,ECE4121,Digital Control Systems,3.00,EE4303,Industrial Control Systems,4.00,True
College of Design and Engineering,University of Connecticut,WGWS2217,"Women, Gender and Film",3.00,EX4884,Exchange UEM 5,4.00,True
College of Design and Engineering,University of Connecticut,CSE3300,Computer Networks and Data Communication,3.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,University of Connecticut,OPIM 3602,Supply Chain Logistics,3.00,IE3120,Manufacturing Logistics,4.00,True
College of Design and Engineering,University of Connecticut,ECE4132,Image Processing Systems Laboratory,3.00,EE4704,Image Processing and Analysis,4.00,True
College of Design and Engineering,Case Western Reserve University,ANTH303,Interdisciplinary Solutions to Global Health Issues,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Case Western Reserve University,EBME327,Bioelectric Engineering,3.00,BN4402,Electrophysiology,4.00,True
College of Design and Engineering,"University of California, Los Angeles",MECENGC117,Structural Aspects of Biomaterials,4.00,ME4253,Biomaterials Engineering,4.00,True
College of Design and Engineering,"University of California, Los Angeles",MECH&AE171A,Introduction to Feedback and Control Systems: Dynamic Systems Control I,4.00,ME3142,Feedback Control Systems,4.00,True
College of Design and Engineering,"University of California, Los Angeles",BIOENGRCM278,Introduction to Biomaterials,4.00,ME4253,Biomaterials Engineering,4.00,True
College of Design and Engineering,"University of California, Los Angeles",ME103,ELEMENTARY FLUID MECHANICS,4.00,ME2134,Fluid Mechanics I,4.00,True
College of Design and Engineering,"University of California, Los Angeles",MECH&AE183A,Introduction to Manufacturing Processes,4.00,ME2162,MANUFACTURING PROCESSES,4.00,True
College of Design and Engineering,"University of California, Los Angeles",MGMT140,Elements of Production and Operations Research,4.00,IE3114,Department Exchange Module,4.00,True
College of Design and Engineering,"University of California, San Diego",IEOR171,Technology Firm Leadership,3.00,IE4014,Department Exchange Module,4.00,True
College of Design and Engineering,"University of California, San Diego",MGT174,Supply Chain and Operations Management,4.00,IE4114,Exchange Elective,4.00,True
College of Design and Engineering,"University of California, Davis",STA106,Analysis of Variance,4.00,IE4504,Exchange Elective,4.00,True
College of Design and Engineering,"University of California, Davis",STA138,Analysis of Categorical Data,4.00,IE4004,Exchange Elective,4.00,True
College of Design and Engineering,"University of California, Davis",STA108,Regression Analysis,4.00,IE4985,Exchange Elective,4.00,True
College of Design and Engineering,"University of California, Berkeley",IEOR171,Technology Firm Leadership,3.00,IE4014,Department Exchange Module,4.00,True
College of Design and Engineering,"University of California, Berkeley",UGBA196SA,Business Models for Sustainability,3.00,GEC1040,A Culture of Sustainability,4.00,False
College of Design and Engineering,"University of California, Berkeley",STATISTICS154,Modern Statistics Prediction and Machine Learning,4.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,"University of California, Berkeley",NUSCTX108A,Introduction & Application of Food Science,3.00,CN4215R,Food Technology and Engineerin,4.00,False
College of Design and Engineering,"University of California, Berkeley",CSW10,The beauty and Joy of computing,4.00,EX1000,Exchange UEM,4.00,False
College of Design and Engineering,"University of California, Berkeley",STATISTICS158,The Design and Analysis of Experiments,4.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,"University of California, Berkeley",CHMENG170A,Biochemical Engineering,3.00,CN5172,BIOCHEMICAL ENGINEERING,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENG160,Chemical Process Design,4.00,CN3103,Mass Transfer and Separation P,4.00,False
College of Design and Engineering,"University of California, Berkeley",NUSENG101,Nuclear Reactions & Radiation,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,"University of California, Berkeley",NUSENG100,Introduction to Nuclear Energy & Technology,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENGC294A,Mechanics & Physics of Lipid Bilayers,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENG245,Catalysis,3.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENG162,Dynamics and Control of Chemical Processes,4.00,CN4101,Process Control and Safety,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENGC178,Polymer Science & Technology,3.00,CN4203R,Polymer Engineering,4.00,False
College of Design and Engineering,"University of California, Berkeley",NUSENG150,Introduction to Nuclear Reactor Theory,4.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENG130,Mathematics and Statistics in Chemical Engineering,4.00,CN3104,Computer-Aided Chemical Proces,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENG150B,Transport and Separation Processes,4.00,CN3103,Mass Transfer and Separation P,4.00,False
College of Design and Engineering,"University of California, Berkeley",NUSENG161,Nuclear Power Engineering,4.00,CN4991,Exchange Technical Elective Co,4.00,False
College of Design and Engineering,"University of California, Berkeley",CHMENG154,Chemical Engineering Laboratory,4.00,CN4102,Chemical Engineering Lab,4.00,False
College of Design and Engineering,"University of California, Berkeley",IEOR150,Production Systems Analysis,3.00,IE3120,Manufacturing Logistics,4.00,True
College of Design and Engineering,"University of California, Berkeley",IEOR151,Service Operations Design and Analysis,3.00,IE4992,Exchange Elective 2,4.00,True
College of Design and Engineering,"University of California, Berkeley",ARCH144,Introduction to Acoustics,1.00,EX3881,Exchange ULR Breadth,4.00,False
College of Design and Engineering,University of California,CSE180,Introduction to Robotics,4.00,EE3305,Robotic System Design,4.00,True
College of Design and Engineering,University of California,EE144,Foundations of Robotics,4.00,EE3305,Robotic System Design,4.00,True
College of Design and Engineering,University of California,ECENGR132A,Introduction to Communication Systems,4.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,University of California,CY PLAN140,Urban Design: City-Building and Place-Making,3.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,University of California,CSE164,Computer Vision,5.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,University of California,CYPLAN140,Urban Design: City-Building and Place-Making,4.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,University of California,CSE160,Introduction to Computer Graphics,5.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,University of California,EE115,Introduction to Communication Systems,4.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,University of California,EC ENGR163C,Introduction to Microwave Systems,4.00,EE3104C,Introduction to RF and Microwa,4.00,True
College of Design and Engineering,University of California,CSE156,Network Programming,5.00,EE4210,Network Protocols and Applicat,4.00,True
College of Design and Engineering,University of California,ECI132,Structural Design: Metallic Elements,4.00,CE3166,Structural Steel Design & Syst,4.00,False
College of Design and Engineering,University of California,MATH 189,Exploratory data analysis and inference,4.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,University of California,CSE156L,Network Programming Laboratory,2.00,EE4210,Network Protocols and Applicat,4.00,True
College of Design and Engineering,University of California,EC130,Structural Analysis,4.00,CE3155A,Structural Behaviour,2.00,False
College of Design and Engineering,University of California,EC130,Structural Analysis,4.00,CE3155B,Structural Modelling,2.00,False
College of Design and Engineering,University of California,COGS 14B,Introduction to statistical analysis,4.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,University of California,CSE123,Computer Networks,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,University of California,ENGRCEE156,Foundation Design,4.00,CE3116,Foundation Engineering,4.00,False
College of Design and Engineering,University of California,INDENG 142A,Introduction to Machine learning and data analytics,4.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,University of California,ECE94W,Computer Networks,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,University of California,ENGRCEE121,Transportation Systems I: Analysis and Design,4.00,CE3121,Urban Transportation Engineeri,4.00,False
College of Design and Engineering,University of California,ECS152A,Computer Networks,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,University of California,ECI161,Transportation System Operations,4.00,CE3121,Urban Transportation Engineeri,4.00,False
College of Design and Engineering,University of California,CSE150,Introduction to Computer Networks,5.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,University of California,CIV ENG123,Design of Reinforced Concrete Structures,3.00,CE3165,Concrete Design for Urban Infr,4.00,False
College of Design and Engineering,University of California,EEC173A,Computer Networks,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,University of California,ENGRCEE151C,Reinforced Concrete Design,4.00,CE3165,Concrete Design for Urban Infr,4.00,False
College of Design and Engineering,University of California,EECS144,Antenna Design for Wireless Communication Links,4.00,EE4112,Radio Frequency Design and Sys,4.00,True
College of Design and Engineering,University of California,CIV ENG247,Design of Steel and Composite Structures,3.00,CE3166,Structural Steel Design & Syst,4.00,False
College of Design and Engineering,University of California,EECS144,Antenna Design for Wireless Communication Links,4.00,EE4101,RF Communications,4.00,True
College of Design and Engineering,University of California,ENGRCEE155,Structural Steel Design,4.00,CE3166,Structural Steel Design & Syst,4.00,False
College of Design and Engineering,University of California,EC ENGR115B,Analog Electronic Circuits II,4.00,EE3408C,Integrated Analog Design,4.00,True
College of Design and Engineering,University of California,BME135,BME 135. Photomedicine,4.00,BN4406,Biophotonics And Bioimaging,4.00,True
College of Design and Engineering,University of California,MIST130,Statistical Data Analysis and Optimization in R for Decision Support,4.00,EE3801,Data Engineering Principles,4.00,True
College of Design and Engineering,University of California,BIM144,Principles of Biophotonics,4.00,BN4406,Biophotonics And Bioimaging,4.00,True
College of Design and Engineering,University of California,EC ENGR141,Principles of Feedback Control,4.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of California,EC ENGR132A,Introduction to Communication Systems,4.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,University of California,EE128,Sensing and Actuation for Embedded Systems,4.00,EE2028,Microcontroller Programming an,4.00,True
College of Design and Engineering,University of California,ECENGR132B,Data Communications and Telecommunication Networks,4.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,University of California,EEC172,Embedded Systems,4.00,EE2028,Microcontroller Programming an,4.00,True
College of Design and Engineering,University of California,ECE153A,Hardware/Software Interface,4.00,EE2028,Microcontroller Programming an,4.00,True
College of Design and Engineering,University of California,EEC007,Introduction to Programming & Microcontrollers,4.00,EE2028,Microcontroller Programming an,4.00,True
College of Design and Engineering,University of California,ECE16,Rapid Hardware and Software Design for Interfacing with the World,4.00,EE2028,Microcontroller Programming an,4.00,True
College of Design and Engineering,University of California,ECE151,Communications Systems,5.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,University of California,EE100B,Electronic Circuits II,4.00,EE3408C,Integrated Analog Design,4.00,True
College of Design and Engineering,University of California,ECENGR141,Principles of Feedback Control,4.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of California,ENGRMAE60,Electric Circuits,4.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,University of California,EC ENGRM16,Logic Design of Digital Systems,4.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,University of California,ECE25,Introduction to Digital Design,4.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,University of California,EEC018,Digital Systems I,5.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,University of California,EE15A,Fundamental of Logic Design,4.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,University of California,EE060,Boolean Algebra and Digital Circuits,4.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,University of California,EEC180,Digital Systems II,5.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,University of California,EE120A,Logic Design,5.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,University of California,ECE100,Linear Electronic Systems,4.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,University of California,ECE130A,Signal Analysis and Processing,4.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,University of California,EEC150,Introduction to Signals & Systems,4.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,University of California,EE110A,Signals and Systems,4.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,University of California,EC ENGR131A,Probability and Statistics,4.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,University of California,PSTAT120A,Probability and Statistics,4.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,University of California,ECE139,Probability and Statistics,4.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,University of California,EE114,"Probability, Random Variables, and Random Processes in Electrical Engineering",4.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,University of California,ECE109,Engineering Probability and Statistics (,4.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,University of California,EEC100,Circuits II,5.00,EE3408C,Integrated Analog Design,4.00,True
College of Design and Engineering,University of California,EC ENGR102,Systems and Signals,4.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,University of California,EEC100,Circuit II,4.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,University of California,EEC161,Probabilistic Analysis,4.00,EE2012,Analytical Methods in Electric,4.00,True
College of Design and Engineering,University of California,ECENGR100,Electrical and Electronic Circuits,4.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,University of California,EE100A,Electronic Circuits I,4.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,University of California,ECENGR 141,Principles of Feedback Control,4.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of California,EE132,Automatic Control,4.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of California,EECS160A,Introduction to Control Systems,4.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of California,ME141,Control Engineering,4.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of California,ECE147A,Feedback Control Systems - Theory and Design,5.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,University of California,ECENGR113,DIGITAL SIGNAL PROCESSING,4.00,EE3731C,Signal Analytics,4.00,True
College of Design and Engineering,University of California,BIO002,Molecular Biology for Engineers,4.00,BN4403,Cellular Bioengineering,4.00,True
College of Design and Engineering,University of California,EC ENGR123A,Fundamentals of Solid-State I,4.00,EE3431C,Microelectronics Materials and,4.00,True
College of Design and Engineering,University of California,BME160,BME 160. Tissue Engineering,4.00,BN4301,Principles Of Tissue Engineeri,4.00,True
College of Design and Engineering,University of California,MSE128,Electronic Materials and Semiconductor Device Fabrication,4.00,EE3431C,Microelectronics Materials and,4.00,True
College of Design and Engineering,University of California,MSE104,Engineering Living Systems,3.00,BN4301,Principles Of Tissue Engineeri,4.00,True
College of Design and Engineering,University of California,MIST130,Statistical Data Analysis and Optimization in R for Decision Support,4.00,EE4211,Data Science for the Internet,4.00,True
College of Design and Engineering,University of California,BENG241A,Tissue Engineering and Regenerative Medicine: Foundations,4.00,BN4301,Principles Of Tissue Engineeri,4.00,True
College of Design and Engineering,University of California,CS164,Computer Networks,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,University of California,BENG183,Applied Genomic Technologies,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of California,EC ENGRM148,Introduction to Data Science,4.00,EE4211,Data Science for the Internet,4.00,True
College of Design and Engineering,University of California,BIM252,Computational Methods in Biomedical Imaging,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of California,EE155,Power System Analysis,4.00,EE4501,Power System Management And Pr,4.00,True
